"time","segment_id","speed","street","direction","from_street","to_street","length","street_heading","comments","bus_count","message_count","hour","day_of_week","month","record_id","start_latitude","start_longitude","end_latitude","end_longitude","start_location","end_location",":@computed_region_vrxf_vc4k",":@computed_region_6mkv_f3dw",":@computed_region_43wa_7qmu"
"2023-09-08T12:51:12.000","1223","25","Halsted","NB","Grand","Chicago","0.35","N",,"1","6","12","6","9","1223-202309081751","41.891185","-87.647427","41.896397","-87.647555","POINT (-87.647427 41.891185)","POINT (-87.647555 41.896397)","25","4446","46"
"2023-09-08T12:51:12.000","1222","11","Halsted","NB","Madison","Grand","0.65","N",,"1","13","12","6","9","1222-202309081751","41.881776","-87.647171","41.891185","-87.647427","POINT (-87.647171 41.881776)","POINT (-87.647427 41.891185)","29","4452","46"
"2023-09-08T12:51:12.000","1221","18","Halsted","NB","Harrison","Madison","0.52","S",,"1","11","12","6","9","1221-202309081751","41.874338","-87.646935","41.881776","-87.647171","POINT (-87.646935 41.874338)","POINT (-87.647171 41.881776)","29","14917","26"
"2023-09-08T12:51:12.000","1003","-1","Touhy","EB","Western","Ridge","0.36","W",,"0","0","12","6","9","1003-202309081751","42.0121628852","-87.6902422854","42.0121053665","-87.6830672906","POINT (-87.6902422854 42.0121628852)","POINT (-87.6830672906 42.0121053665)","20","22528","27"
"2023-09-08T12:51:12.000","1001","32","Touhy","EB","Kedzie","California","0.47","W",,"1","13","12","6","9","1001-202309081751","42.0117196518","-87.7090567368","42.0119763841","-87.6997466265","POINT (-87.7090567368 42.0117196518)","POINT (-87.6997466265 42.0119763841)","20","22528","27"
"2023-09-08T12:51:12.000","1000","35","Touhy","EB","Crawford","Kedzie","1","W","outside city limits","1","3","12","6","9","1000-202309081751","42.0115985088","-87.7285988897","42.0117196518","-87.7090567368","POINT (-87.7285988897 42.0115985088)","POINT (-87.7090567368 42.0117196518)",,"4455",
"2023-09-08T12:51:12.000","997","25","Touhy","EB","Caldwell","Lehigh","0.79","W","outside city limits","1","21","12","6","9","0997-202309081751","42.0118012997","-87.788844102","42.0117270439","-87.7734085578","POINT (-87.788844102 42.0118012997)","POINT (-87.7734085578 42.0117270439)",,"4456",
"2023-09-08T12:51:12.000","994","-1","Touhy","EB","Oriole","Harlem","0.5","W",,"0","0","12","6","9","0994-202309081751","42.0113219108","-87.8163277341","42.0115794459","-87.8065782442","POINT (-87.8163277341 42.0113219108)","POINT (-87.8065782442 42.0115794459)","77","22243","29"
"2023-09-08T12:51:12.000","987","-1","Torrence","SB","99th","103rd","0.5","S",,"0","0","12","6","9","0987-202309081751","41.7154067044","-87.5599585029","41.7081692089","-87.5598487355","POINT (-87.5599585029 41.7154067044)","POINT (-87.5598487355 41.7081692089)","48","21202","47"
"2023-09-08T12:51:12.000","986","27","Torrence","SB","103rd","107th","0.5","S",,"1","7","12","6","9","0986-202309081751","41.7081692089","-87.5598487355","41.700977697","-87.5597578004","POINT (-87.5598487355 41.7081692089)","POINT (-87.5597578004 41.700977697)","48","21202","37"
"2023-09-08T12:51:12.000","980","-1","Pershing","WB","Cottage Grove","Dr Martin L King Jr","0.52","E",,"0","0","12","6","9","0980-202309081751","41.82407853","-87.60689442","41.82407853","-87.61699842","POINT (-87.60689442 41.82407853)","POINT (-87.61699842 41.82407853)","2","4301","10"
"2023-09-08T12:51:12.000","979","20","Pershing","WB","Dr Martin L King Jr","State","0.54","E",,"1","3","12","6","9","0979-202309081751","41.82407853","-87.61699842","41.82401853","-87.62644842","POINT (-87.61699842 41.82407853)","POINT (-87.62644842 41.82401853)","1","4301","10"
"2023-09-08T12:51:12.000","978","-1","Pershing","WB","State","Dan Ryan Expy","0.38","W",,"0","0","12","6","9","0978-202309081751","41.82401853","-87.62644842","41.82391453","-87.63050842","POINT (-87.62644842 41.82401853)","POINT (-87.63050842 41.82391453)","1","14924","9"
"2023-09-08T12:51:12.000","985","-1","Torrence","SB","107th","112th","0.62","S",,"0","0","12","6","9","0985-202309081751","41.700977697","-87.5597578004","41.6919421101","-87.559645328","POINT (-87.5597578004 41.700977697)","POINT (-87.559645328 41.6919421101)","48","21202","47"
"2023-09-08T12:51:11.000","1124","-1","Cicero","NB","95th","87th","0.987950842819","S","Outside City Limits","0","0","12","6","9","1124-202309081751","41.7201471215","-87.7406249198","41.7344603497","-87.740933","POINT (-87.7406249198 41.7201471215)","POINT (-87.740933 41.7344603497)",,"10408",
"2023-09-08T12:51:11.000","1118","-1","111th","WB","Western","Kedzie","1.01775151447","W","Outside City Limits","0","0","12","6","9","1118-202309081751","41.6919163675","-87.6811537636","41.6917049977","-87.7008263623","POINT (-87.6811537636 41.6919163675)","POINT (-87.7008263623 41.6917049977)","74","22212","42"
"2023-09-08T12:51:11.000","1117","32","111th","WB","Kedzie","Crawford","1.00727769413","W","Outside City Limits","1","1","12","6","9","1117-202309081751","41.6917049977","-87.7008263623","41.6914994271","-87.7202965545","POINT (-87.7008263623 41.6917049977)","POINT (-87.7202965545 41.6914994271)","73","4447","42"
"2023-09-08T12:51:11.000","1116","29","111th","EB","Kedzie","Western","1.01775151447","W","Outside City Limits","1","16","12","6","9","1116-202309081751","41.6914305788","-87.7008290506","41.6916419497","-87.6811565356","POINT (-87.7008290506 41.6914305788)","POINT (-87.6811565356 41.6916419497)","73","4447","42"
"2023-09-08T12:51:11.000","1115","-1","111th","EB","Crawford","Kedzie","1.00727769413","W","Outside City Limits","0","0","12","6","9","1115-202309081751","41.6912250073","-87.7202991601","41.6914305788","-87.7008290506","POINT (-87.7202991601 41.6912250073)","POINT (-87.7008290506 41.6914305788)","73","4447","42"
"2023-09-08T12:51:11.000","1105","18","Cermak","WB","City Boundary","Cicero","0.246436741944","W","Outside City Limits","1","3","12","6","9","1105-202309081751","41.8515161194","-87.7394907937","41.8514803382","-87.7442663916","POINT (-87.7394907937 41.8515161194)","POINT (-87.7442663916 41.8514803382)","30","4458","14"
"2023-09-08T12:51:11.000","1104","27","Cermak","WB","Cicero","Central","1","W","Outside City Limits","3","17","12","6","9","1104-202309081751","41.8514803382","-87.7442663916","41.851385","-87.763913","POINT (-87.7442663916 41.8514803382)","POINT (-87.763913 41.851385)",,"4458",
"2023-09-08T12:51:11.000","1103","27","Cermak","WB","Central","Ridgeland","1","W","Outside City Limits","2","26","12","6","9","1103-202309081751","41.851385","-87.763913","41.8510024115","-87.7834783427","POINT (-87.763913 41.851385)","POINT (-87.7834783427 41.8510024115)",,"4458",
"2023-09-08T12:51:11.000","1102","30","Cermak","WB","Ridgeland","Harlem","1.03941949415","W","Outside City Limits","2","38","12","6","9","1102-202309081751","41.8510024115","-87.7834783427","41.8505125016","-87.803611051","POINT (-87.7834783427 41.8510024115)","POINT (-87.803611051 41.8505125016)",,"26624",
"2023-09-08T12:51:11.000","1101","22","Cermak","EB","Cicero","City Boundary","0.246436741944","W","Outside City Limits","1","8","12","6","9","1101-202309081751","41.8512059248","-87.7442689094","41.8512417062","-87.7394933319","POINT (-87.7442689094 41.8512059248)","POINT (-87.7394933319 41.8512417062)",,"4458",
"2023-09-08T12:51:11.000","1100","20","Cermak","EB","Central","Cicero","1","W","Outside City Limits","1","11","12","6","9","1100-202309081751","41.8507279962","-87.7634806928","41.8512059248","-87.7442689094","POINT (-87.7634806928 41.8507279962)","POINT (-87.7442689094 41.8512059248)",,"4458",
"2023-09-08T12:51:11.000","977","26","Pershing","WB","Dan Ryan Expy","Halsted","0.8","W",,"1","18","12","6","9","0977-202309081751","41.82391453","-87.63050842","41.82359009","-87.64595204","POINT (-87.63050842 41.82391453)","POINT (-87.64595204 41.82359009)","35","14924","9"
"2023-09-08T12:51:11.000","976","27","Pershing","WB","Halsted","Ashland","1","W",,"1","19","12","6","9","0976-202309081751","41.82359009","-87.64595204","41.82327531","-87.66551","POINT (-87.64595204 41.82359009)","POINT (-87.66551 41.82327531)","58","14924","48"
"2023-09-08T12:51:11.000","496","-1","Archer","EB","Laramie","Cicero","0.51","S",,"0","0","12","6","9","0496-202309081751","41.7970886104","-87.7526573727","41.7985004459","-87.7429034455","POINT (-87.7526573727 41.7970886104)","POINT (-87.7429034455 41.7985004459)","53","22268","6"
"2023-09-08T12:51:11.000","495","31","Archer","EB","Central","Laramie","0.51","S",,"1","7","12","6","9","0495-202309081751","41.7955741737","-87.7624030192","41.7970886104","-87.7526573727","POINT (-87.7624030192 41.7955741737)","POINT (-87.7526573727 41.7970886104)","53","22268","6"
"2023-09-08T12:51:11.000","494","26","Archer","EB","Austin","Central","0.51","S",,"2","24","12","6","9","0494-202309081751","41.7940678353","-87.772082715","41.7955741737","-87.7624030192","POINT (-87.772082715 41.7940678353)","POINT (-87.7624030192 41.7955741737)","53","22268","6"
"2023-09-08T12:51:11.000","493","29","Archer","EB","Narragansett","Austin","0.51","S",,"3","30","12","6","9","0493-202309081751","41.7922277907","-87.7817895727","41.7940678353","-87.772082715","POINT (-87.7817895727 41.7922277907)","POINT (-87.772082715 41.7940678353)","53","22268","15"
"2023-09-08T12:51:10.000","1099","33","Cermak","EB","Ridgeland","Central","1","W","Outside City Limits","1","7","12","6","9","1099-202309081751","41.8507279962","-87.7834806928","41.8507279962","-87.7634806928","POINT (-87.7834806928 41.8507279962)","POINT (-87.7634806928 41.8507279962)",,"26624",
"2023-09-08T12:51:10.000","1098","27","Cermak","EB","Harlem","Ridgeland","1.03941949415","W","Outside City Limits","1","21","12","6","9","1098-202309081751","41.8502380854","-87.8036133151","41.8507279962","-87.7834806928","POINT (-87.8036133151 41.8502380854)","POINT (-87.7834806928 41.8507279962)",,"26624",
"2023-09-08T12:51:10.000","1091","-1","130th","WB","Torrence","I-94 Expy","1.52864671422","E","Outside City Limits","0","0","12","6","9","1091-202309081751","41.6593265417","-87.5592845305","41.6600932265","-87.5888027055","POINT (-87.5592845305 41.6593265417)","POINT (-87.5888027055 41.6600932265)","52","22250","47"
"2023-09-08T12:51:10.000","1090","22","130th","WB","I-94 Expy","Indiana","1.53562368359","E","Outside City Limits","1","9","12","6","9","1090-202309081751","41.6600932265","-87.5888027055","41.6592446397","-87.6184518931","POINT (-87.5888027055 41.6600932265)","POINT (-87.6184518931 41.6592446397)","51","22250","43"
"2023-09-08T12:51:10.000","1089","31","127th","WB","Indiana","Halsted","1.22681017401","E","Outside City Limits","1","2","12","6","9","1089-202309081751","41.6635560289","-87.6176602275","41.6634679215","-87.6413654096","POINT (-87.6176602275 41.6635560289)","POINT (-87.6413654096 41.6634679215)","50","21861","43"
"2023-09-08T12:51:10.000","1083","-1","130th","EB","I-94 Expy","Torrence","1.52864671422","E","Outside City Limits","0","0","12","6","9","1083-202309081751","41.6598188126","-87.5888058664","41.6590521297","-87.5592878166","POINT (-87.5888058664 41.6598188126)","POINT (-87.5592878166 41.6590521297)","51","21861","43"
"2023-09-08T12:51:10.000","1082","-1","130th","EB","Indiana","I-94 Expy","1.53562368359","E","Outside City Limits","0","0","12","6","9","1082-202309081751","41.6589702239","-87.618454928","41.6598188126","-87.5888058664","POINT (-87.618454928 41.6589702239)","POINT (-87.5888058664 41.6598188126)",,"4460",
"2023-09-08T12:51:10.000","1081","36","127th","EB","Halsted","Indiana","1.22681017401","W","Outside City Limits","1","1","12","6","9","1081-202309081751","41.6631935046","-87.6413683477","41.6632816133","-87.6176632662","POINT (-87.6413683477 41.6631935046)","POINT (-87.6176632662 41.6632816133)","50","21861","22"
"2023-09-08T12:51:10.000","1063","-1","Washington","WB","Ashland","Damen","0.5","W",,"0","0","12","6","9","1063-202309081751","41.8834361798","-87.6668699742","41.8832841185","-87.6766889546","POINT (-87.6668699742 41.8834361798)","POINT (-87.6766889546 41.8832841185)","29","14917","46"
"2023-09-08T12:51:10.000","1062","-1","Washington","WB","1550 West","Ashland","0.1","W",,"0","0","12","6","9","1062-202309081751","41.8831805916","-87.6648232007","41.8834361798","-87.6668699742","POINT (-87.6648232007 41.8831805916)","POINT (-87.6668699742 41.8834361798)","29","14917","46"
"2023-09-08T12:51:10.000","1061","-1","Washington","WB","Randolph","1550 West","0.1","W",,"0","0","12","6","9","1061-202309081751","41.8842641098","-87.6633319571","41.8831805916","-87.6648232007","POINT (-87.6633319571 41.8842641098)","POINT (-87.6648232007 41.8831805916)","29","14917","46"
"2023-09-08T12:51:10.000","1060","-1","Randolph","WB","Racine","Ogden","0.34","W",,"0","0","12","6","9","1060-202309081751","41.8842675466","-87.6567189866","41.8842641098","-87.6633319571","POINT (-87.6567189866 41.8842675466)","POINT (-87.6633319571 41.8842641098)","29","14917","46"
"2023-09-08T12:51:09.000","1058","-1","Randolph","WB","Wacker","Halsted","0.53","W",,"0","0","12","6","9","1058-202309081751","41.8845986991","-87.637068542","41.8844304739","-87.6474313736","POINT (-87.637068542 41.8845986991)","POINT (-87.6474313736 41.8844304739)","38","14914","36"
"2023-09-08T12:51:09.000","1057","-1","Randolph","WB","Michigan","Wacker","0.65","E",,"0","0","12","6","9","1057-202309081751","41.8846086464","-87.6244501884","41.8845986991","-87.637068542","POINT (-87.6244501884 41.8846086464)","POINT (-87.637068542 41.8845986991)","38","14309","36"
"2023-09-08T12:51:09.000","1056","-1","Randolph","WB","Columbus","Michigan","0.19","E",,"0","0","12","6","9","1056-202309081751","41.8846520046","-87.6206419402","41.8846086464","-87.6244501884","POINT (-87.6206419402 41.8846520046)","POINT (-87.6244501884 41.8846086464)","38","14309","36"
"2023-09-08T12:51:09.000","1055","-1","Randolph","WB","Lake Shore Dr","Columbus","0.32","E",,"0","0","12","6","9","1055-202309081751","41.8845180727","-87.6143562664","41.8846520046","-87.6206419402","POINT (-87.6143562664 41.8845180727)","POINT (-87.6206419402 41.8846520046)","38","14309","36"
"2023-09-08T12:51:09.000","1054","15","Washington","EB","Wacker","Michigan","0.64","W",,"7","53","12","6","9","1054-202309081751","41.883144306","-87.6370264614","41.8831986058","-87.6244239148","POINT (-87.6370264614 41.883144306)","POINT (-87.6244239148 41.8831986058)","38","14914","36"
"2023-09-08T12:51:09.000","1053","-1","Washington","EB","Halsted","Wacker","0.53","W",,"0","0","12","6","9","1053-202309081751","41.883031561","-87.647404773","41.883144306","-87.6370264614","POINT (-87.647404773 41.883031561)","POINT (-87.6370264614 41.883144306)","29","4452","46"
"2023-09-08T12:51:09.000","972","34","Pershing","EB","Dr Martin L King Jr","Cottage Grove","0.52","E",,"1","9","12","6","9","0972-202309081751","41.82387853","-87.61699842","41.82387853","-87.60689442","POINT (-87.61699842 41.82387853)","POINT (-87.60689442 41.82387853)","1","4301","9"
"2023-09-08T12:51:09.000","971","18","Pershing","EB","State","Dr Martin L King Jr","0.54","E",,"1","10","12","6","9","0971-202309081751","41.82381853","-87.62644842","41.82387853","-87.61699842","POINT (-87.62644842 41.82381853)","POINT (-87.61699842 41.82387853)","1","14924","9"
"2023-09-08T12:51:09.000","970","-1","Pershing","EB","Dan Ryan Expy","State","0.38","W",,"0","0","12","6","9","0970-202309081751","41.82371453","-87.63050842","41.82381853","-87.62644842","POINT (-87.63050842 41.82371453)","POINT (-87.62644842 41.82381853)","35","14924","9"
"2023-09-08T12:51:09.000","969","-1","Pershing","EB","Halsted","Dan Ryan Expy","0.8","W",,"0","0","12","6","9","0969-202309081751","41.82339009","-87.64595204","41.82371453","-87.63050842","POINT (-87.64595204 41.82339009)","POINT (-87.63050842 41.82371453)","59","14924","48"
"2023-09-08T12:51:09.000","968","27","Pershing","EB","Ashland","Halsted","1","W",,"1","13","12","6","9","0968-202309081751","41.82307531","-87.66551","41.82339009","-87.64595204","POINT (-87.66551 41.82307531)","POINT (-87.64595204 41.82339009)","59","14924","1"
"2023-09-08T12:51:09.000","967","27","Pershing","EB","Damen","Ashland","0.5","W",,"1","11","12","6","9","0967-202309081751","41.82304972","-87.67507424","41.82307531","-87.66551","POINT (-87.67507424 41.82304972)","POINT (-87.66551 41.82307531)","59","14924","1"
"2023-09-08T12:51:09.000","966","20","Pershing","EB","Western","Damen","0.5","W",,"1","6","12","6","9","0966-202309081751","41.82297531","-87.6849","41.82304972","-87.67507424","POINT (-87.6849 41.82297531)","POINT (-87.67507424 41.82304972)","55","14924","1"
"2023-09-08T12:51:09.000","962","-1","Ontario","WB","State","LaSalle","0.23","E","Oneway","0","0","12","6","9","0962-202309081751","41.8932683712","-87.6281107904","41.8932027711","-87.6326364483","POINT (-87.6281107904 41.8932683712)","POINT (-87.6326364483 41.8932027711)","37","21182","36"
"2023-09-08T12:51:09.000","961","-1","Ontario","WB","Michigan","State","0.2","E","Oneway","0","0","12","6","9","0961-202309081751","41.8933239978","-87.6242206362","41.8932683712","-87.6281107904","POINT (-87.6242206362 41.8933239978)","POINT (-87.6281107904 41.8932683712)","37","21182","36"
"2023-09-08T12:51:09.000","960","16","Ontario","WB","Fairbanks","Michigan","0.2","E","Oneway","1","1","12","6","9","0960-202309081751","41.8934286118","-87.6202858565","41.8933239978","-87.6242206362","POINT (-87.6202858565 41.8934286118)","POINT (-87.6242206362 41.8933239978)","37","21182","36"
